SHE,1605
GOING,1604
FAX,1599
DAYS,1595
TUESDAY,1594
COMMUNICATIONS,1589
PLAN,1588
OPERATIONS,1584
UPDATE,1573
NAME,1571
MODEL,1556
VALUE,1543
EMPLOYEES,1541
NEWS,1540
JULY,1536
GIVE,1536
PRESIDENT,1531
PERCENT,1529
THOSE,1528
COPYRIGHT,1518
FW,1505
BETWEEN,1505
MANY,1503
SUCH,1500
STEVE,1500
OCTOBER,1500
OPTIONS,1499
LONG,1497
SEND,1496
BEING,1494
CO,1486
DID,1483
B,1482
MADE,1482
HOWEVER,1481
WHERE,1479
ROBERT,1478
YORK,1477
PROGRAM,1475
NA,1471
PHONE,1468
PIPELINE,1461
MARCH,1460
U,1448
YEARS,1443
POSSIBLE,1441
WAY,1441
DUE,1427
ADDITIONAL,1426
DURING,1426
ISSUE,1418
CURRENT,1415
MR,1415
CHIEF,1412
FILE,1411
ACCESS,1406
FIND,1405
BOB,1401
NORTH,1391
ASSETS,1384
LINE,1379
INVESTORS,1374
LL,1347
REGARDING,1347
SALLY,1346
RATE,1346
DAILY,1341
VOLUME,1340
UNTIL,1339
WHILE,1336
FINANCE,1334
PART,1333
POSITION,1332
JEFF,1326
AGAIN,1323
RECEIVED,1322
DISCUSS,1318
CASH,1311
KEVIN,1310
CURRENTLY,1303
COST,1296
POINT,1290
INTEREST,1289
JANUARY,1289
CONTINUE,1280
MICHAEL,1276
NOVEMBER,1276
DECEMBER,1271
AMERICA,1268
SCHEDULE,1267
AUGUST,1266
HIGH,1262
DIRECTOR,1248
DEBT,1247
LAY,1244
CHAIRMAN,1243
NET,1242
DOES,1237
NOTE,1237
O,1235
FEW,1232
ABLE,1219
TIMES,1218
ELECTRICITY,1217
HOPE,1216
JUNE,1216
HER,1215
UNIVERSITY,1211
PRESENTATION,1210
MORNING,1209
QUARTER,1200
FREE,1196
ANOTHER,1193
CONTRACTS,1188
FURTHER,1179
INTERVIEW,1176
FARMER,1174
W,1166
PUT,1162
SURE,1162
EXCHANGE,1160
SEPTEMBER,1157
TRANSACTIONS,1151
ABOVE,1149
MIGHT,1147
BOOK,1146
COMMENTS,1137
EXECUTIVE,1137
PRODUCTION,1136
MEET,1135
SAME,1131
GREAT,1131
ANALYST,1126
MARY,1125
FIRM,1124
CRENSHAW,1122
OIL,1118
VISIT,1116
INVESTMENT,1115
INCLUDING,1114
KITCHEN,1113
XLS,1110
ADDRESS,1105
SHARE,1104
STREET,1103
RIGHTS,1102
NEEDS,1098
MONTHS,1093
BUY,1093
WITHIN,1091
ALREADY,1090
PLANT,1088
INTERESTED,1086
OPTION,1086
OFFER,1077
CUSTOMERS,1077
COME,1073
THREE,1072
EVEN,1069
RELATED,1064
VOLUMES,1063
PRODUCTS,1062
RIGHT,1062
SALES,1059
SEVERAL,1057
INCLUDE,1056
SMITH,1053
HI,1053
FLOW,1053
STINSON,1052
TOTAL,1047
DOC,1047
MANAGER,1046
DONE,1044
RESOURCES,1042
RESUME,1041
CAPITAL,1041
FEEDBACK,1034
PURCHASE,1028
SOON,1024
CENTER,1022
CERA,1017
ENRONXGATE,1017
YESTERDAY,1016
PAY,1014
WEEKS,1013
KEEP,1013
K,1012
COMMERCIAL,1009
SALE,1005
PLACE,1005
FEBRUARY,1003
CASE,998
MOVE,998
UNIT,995
DEMAND,994
INDUSTRY,993
OFFICER,990
USED,988
RESERVED,987
USING,984
RATING,974
OPEN,971
COMMISSION,970
VE,969
HOME,968
RICHARD,968
COPY,967
TALK,958
DESK,958
CORPORATE,958
BOARD,957
SHALL,952
SITE,950
MARKETING,950
LOOKING,949
ONCE,947
JAMES,946
RICE,945
SUMMER,944
STATUS,944
TRADE,943
RUN,942
SITARA,940
FERC,937
BELIEVE,935
SHORT,933
PARTNERSHIPS,930
DETAILS,927
THIRD,925
ANALYSIS,924
FUTURE,920
FYI,915
GIVEN,915
ANALYSTS,914
CLOSE,912
PRICING,911
OCT,909
LEVEL,907
DEAR,905
BASIS,905
PROBLEM,904
START,903
R,901
EMPLOYEE,898
FORM,898
ASKED,897
EXPECTED,896
EARNINGS,893
WEATHER,892
GENERAL,891
FEEL,891
CEO,890
TOGETHER,889
EQUITY,886
PAPER,884
AROUND,884
TW,884
SUPPLY,883
WEB,882
TRANSACTION,881
EFFECTIVE,881
PROBLEMS,877
COMMITTEE,876
SECURITIES,876
ACCOUNTING,875
APPROVAL,871
PERFORMANCE,869
MUST,866
DEPARTMENT,862
BILL,861
LESS,859
OPPORTUNITY,856
LEGAL,853
ETC,852
TOMORROW,848
NOM,847
GARY,844
WHETHER,844
COMPLETED,844
INTERNET,843
PERSON,843
PAST,842
PERIOD,841
SCHEDULED,838
STORAGE,837
UTILITIES,835
SELL,831
CUSTOMER,826
SCOTT,825
NOV,822
FULL,819
CHRIS,818
FASTOW,818
TOM,818
BANKRUPTCY,816
RECEIVE,815
TRADER,814
REAL,809
WORLD,806
EARLY,804
EITHER,802
JIM,801
REUTERS,798
EL,797
CLICK,797
BANK,796
EVENT,792
MONEY,791
VICE,789
COURSE,787
WALL,787
PG,785
FINAL,784
VAR,783
PRODUCT,782
WHOLESALE,780
TOO,780
BETTER,777
NUMBERS,777
CENTS,773
GEORGE,773
SAYS,773
F,771
SCHOOL,769
REALLY,769
ACTION,769
JOB,768
SAY,768
REPORTING,766
LIMITED,766
FOLLOW,762
DELIVERY,761
PEC,760
TRADERS,760
REPORTS,757
DECISION,755
SENIOR,755
RECENT,754
COSTS,753
STAFF,751
VERSION,749
THINGS,748
COMPLETE,747
PASO,745
DRAFT,745
DIFFERENT,743
RATES,740
MM,740
POSITIONS,739
JULIE,739
SYSTEMS,738
RESULTS,735
EOL,733
MEMBERS,731
SUSAN,729
WEST,728
YET,728
PLANS,727
EARLIER,725
DERIVATIVES,723
TOLD,722
CONTROL,722
IMPORTANT,721
ADDITION,721
TAX,719
MANAGING,718
POTENTIAL,718
PUBLIC,717
LIKELY,716
TOP,716
ROLE,715
WANTED,713
CHECK,711
BUSINESSES,710
G,707
GETTING,706
BALANCE,705
MID,705
NON,703
GREG,702
POINTS,699
TX,698
OWN,698
COMMODITY,695
ONLINE,693
ANYTHING,692
BRIAN,692
PRIOR,690
PROBABLY,687
ASK,685
CUT,684
TERMS,683
AVERAGE,681
ACCORDING,680
TRANSMISSION,677
DAVE,676
AMERICAN,676
PAUL,676
HAVING,675
ENRONONLINE,674
UNDERSTAND,673
AFTERNOON,673
INTERNATIONAL,673
LATER,673
BIG,672
TICKET,671
REPORTED,670
ATTEND,669
CONCERNS,669
LEFT,667
REQUESTED,666
AREA,666
SUMMARY,664
MARTIN,664
EUROPE,662
WITHOUT,660
REQUIRED,659
SECOND,659
INCREASE,658
QUESTION,658
COMING,657
KEY,657
LOSS,657
NEEDED,656
ASSOCIATE,654
FAR,654
INDIA,652
JAN,650
DOING,649
FUEL,649
PAGE,649
ELECTRIC,649
CREATE,648
OPERATING,648
SOMETHING,648
TYPE,647
GROUPS,647
MERGER,645
PRC,645
EVERYONE,644
LARGE,644
DISCUSSION,641
PROPOSED,640
MICHELLE,636
ID,635
DISCUSSED,635
STANDARD,634
GIBNER,633
JOIN,630
EVERY,629
TRANSPORT,629
GOT,627
NOMINATION,626
AMOUNT,625
APPRECIATE,624
DIRECT,624
MAKING,623
UK,622
LATE,621
VIA,621
TAKING,620
NOTES,619
ROOM,619
RETURN,617
LETTER,615
BUILDING,614
CALLED,613
EXPERIENCE,612
LARGEST,611
PAYMENT,611
HELD,610
CLASS,610
INDUSTRIAL,609
SHEET,609
REVISED,608
LOT,608
KEN,607
CREATED,605
ACCOUNT,603
ACTIVITY,603
SEC,602
AGO,602
RICK,602
BECK,602
TRY,601
ASSET,601
SPECIFIC,600
H,600
PROJECTS,595
EB,594
COVER,594
LISA,593
INFO,591
SOMEONE,590
VIEW,589
LEE,587
HAPPY,586
POLICY,585
STANFORD,584
RESPONSE,583
AGAINST,581
BID,580
FEB,580
AGREED,580
EAST,580
GRANT,580
TECHNOLOGY,580
MAJOR,579
ADDED,576
AOL,575
SHOW,575
THOUGHT,575
FIELD,575
IMMEDIATELY,574
INVESTMENTS,574
DELIVERIES,572
PROVIDED,571
INCLUDED,569
UTILITY,568
OPPORTUNITIES,567
TRAINING,567
SIGNIFICANT,567
TECHNICAL,567
TRYING,566
SPECIAL,565
HOURS,565
LEAST,564
ANDREW,564
LISTED,563
SPOT,563
BRING,563
RESPONSIBLE,563
FOCUS,562
GOVERNMENT,562
RESULT,561
STUDENTS,560
MELISSA,559
BONDS,556
ITEMS,556
LITTLE,554
FLOOR,553
NOTICE,552
FALL,552
CANADA,551
DOCUMENT,551
SAP,551
ASSOCIATED,551
ACTIVITIES,550
PHYSICAL,548
ANYONE,548
JOE,548
LOCATION,548
REQUIREMENTS,547
ENSURE,546
USA,544
APPLICATION,543
ADD,541
MEETINGS,541
LUNCH,541
TAYLOR,540
NETWORK,540
OTHERS,540
GENERATION,539
MORGAN,538
FOUR,538
RECENTLY,536
SKILLING,536
PAT,532
SAN,531
EBS,531
EFFORTS,531
DUKE,531
CURVE,530
PLANNING,529
ST,528
SORRY,527
CHARGE,526
PORTFOLIO,526
WHARTON,526
WORKS,525
ZIMIN,525
ALONG,525
FELL,524
OUTSIDE,524
BLOOMBERG,523
MODELS,522
INTENDED,521
SPREADSHEET,520
DINNER,520
SOFTWARE,520
EFFORT,519
NECESSARY,519
LEAD,518
IMPACT,518
THOMAS,513
FILING,513
HIGHER,513
UNITS,512
DAVIS,512
AEP,512
N,511
EWS,511
LATEST,511
WHY,509
VOLATILITY,509
DATES,508
CLEAR,507
GROWTH,504
ELSE,502
USER,501
RESPOND,501
PARTY,501
ALLOW,500
MAILTO,497
ORIGINATION,497
SECURITY,497
APPROPRIATE,496
STEVEN,495
TIM,494
BROWN,494
JEFFREY,494
WEEKEND,494
DEC,492
STRONG,492
SOLD,492
KIM,491
HARD,491
BROADBAND,490
LOWER,489
STATES,489
DIRECTLY,487
WILLIAMS,487
AGREE,487
HELLO,486
PRESS,486
SATURDAY,486
COUNTERPARTY,485
THEREFORE,485
THOUGH,484
SIDE,483
INVOLVED,483
INDEX,482
FOLLOWS,482
DIDN,482
CORRECT,482
FACT,481
CONFIDENTIAL,481
METALS,480
WEEKLY,480
BEGIN,480
VALUATION,478
ACTUAL,478
ASSOCIATES,476
UNITED,476
SITUATION,476
CERTAIN,475
LOW,475
CONFIRM,475
ALTHOUGH,475
READ,474
RATINGS,474
AMONG,474
VANCE,474
ORGANIZATION,472
RELEASE,470
REMAIN,470
CORE,470
FORMER,469
FEDERAL,468
STEPHEN,467
ANNOUNCED,467
DISTRIBUTION,467
LINES,467
ACROSS,467
STRUCTURE,465
HR,465
HEAD,465
UPON,464
PHASE,464
CONFIDENCE,463
CHANGED,463
LINK,463
EXPOSURE,462
PLANTS,462
INDIVIDUAL,462
JOURNAL,462
MENTIONED,461
EXISTING,461
CHARGES,461
LOST,460
HALL,459
FUND,458
BEGINNING,458
WATSON,455
TRANSPORTATION,454
APPROACH,454
REGULATORY,453
LOSSES,453
SIGN,453
ANSWER,452
WEBSITE,452
DPC,452
TANYA,452
TICKETS,452
AGENDA,451
TECO,451
EXPECT,451
UNDERSTANDING,450
TELEPHONE,450
KAREN,450
MONTHLY,448
UPDATED,447
DR,446
MOODY,446
UNIFY,446
VARIOUS,446
BRENT,445
COMMENT,445
ENOUGH,445
ABILITY,444
INTERNAL,444
TENASKA,444
PASSWORD,444
PARTICIPATION,444
DISCUSSIONS,443
NIGHT,443
VASANT,442
RESPONSIBILITY,442
SESSION,441
ANNUAL,439
TOOK,438
WRITE,438
ENGINEERING,438
FILED,435
LONGER,435
CHRISTIE,435
PAID,435
WILLIAM,434
BECOME,434
SMALL,434
EXAMPLE,433
EUROPEAN,431
TED,430
TAKEN,427
FOUND,426
BANKS,426
COUPLE,425
ALLEN,425
BOOKS,425
SINCERELY,424
CITY,424
HOTEL,424
GUYS,424
LLOYD,422
PROFESSOR,422
ERIC,422
MOORE,422
OLD,421
IRIS,421
PRESENT,420
USERS,420
CODE,419
CA,419
APPROXIMATELY,418
REQUIRE,418
SEEMS,418
DALE,417
JACKIE,417
LOOKS,417
SUCCESS,417
FEE,416
STATEMENT,416
TRADES,414
MEMBER,414
II,414
INVESTOR,414
HTML,413
CURVES,412
SURVEY,412
LEAVE,411
EVENTS,410
COMMUNICATION,410
DOLLARS,410
HOLD,409
PRIVATE,409
SECTION,409
LNG,409
AMI,409
NAMES,408
DATABASE,408
RETAIL,407
TRANSWESTERN,407
AREAS,407
FUNDS,406
OPERATIONAL,406
APPROVED,406
STAY,405
CELL,405
ALWAYS,404
RAC,403
AWAY,403
EXECUTIVES,401
BEN,400
PROFIT,400
EDISON,399
POST,399
PARTICIPANTS,398
TRIP,397
ADVISE,396
ADMINISTRATION,396
CORPORATION,396
ALLOCATION,396
SOUTH,395
INCLUDES,395
V,394
RESOURCE,393
LEVELS,393
MOVING,392
MET,392
RATHER,392
CANNOT,391
OK,390
SERIES,390
REPLY,389
CENTRAL,389
HEAR,388
IDEA,388
HOWARD,388
SUGGESTED,387
OUTLOOK,387
SPOKE,386
ENGLISH,386
CRITICAL,386
VACATION,386
WORKED,385
FRANK,384
NEAR,384
KIND,384
SOURCES,384
COMPUTER,384
KENNETH,383
PERSONAL,383
SUNDAY,383
STRATEGY,382
DETERMINE,381
POSTED,381
PROPOSAL,381
WESTERN,379
ROBERTS,379
FACILITY,378
ASSISTANCE,378
SENDING,378
PARTNERS,378
SEPT,377
RECRUITING,377
WANTS,377
BETH,376
HEARING,376
OFFICIALS,376
BASE,376
HOUSE,376
TAP,375
MATTER,375
PROVIDING,373
ARTICLE,373
MMCF,373
MANAGE,373
CENT,372
SPEAK,372
YES,372
ECONOMIC,372
SELLING,371
ANNOUNCEMENT,371
ROSE,371
PREVIOUS,371
WROTE,370
ANITA,370
CAME,370
LIMIT,370
SEEN,369
CONFIRMED,368
FINANCING,368
REVENUE,368
INCOME,368
INVOICE,367
ANJAM,367
LAW,367
FIVE,367
ETS,367
SHEILA,366
DOESN,366
CONCERN,365
ASSISTANT,365
WATER,365
STOCKS,364
READY,364
ELECTRONIC,364
PARTICIPATE,363
SHAREHOLDERS,363
LOGISTICS,363
BAYLOR,363
LAVORATO,362
TRAVEL,362
TELL,362
MW,362
AIMEE,361
ENTERED,361
TALKING,359
DABHOL,358
NOMS,358
TEST,358
FACILITIES,357
PLUS,357
COURT,357
WASHINGTON,355
HALF,355
SEMINAR,355
COPIES,355
MAKES,355
CHANCE,354
LAURA,354
NEVER,354
LOAD,354
RUNNING,354
LIQUIDITY,354
AMERICAS,353
ECONOMY,352
THOUGHTS,351
NATIONAL,351
HOUR,351
AHEAD,350
SPACE,349
IV,349
PARTNERSHIP,349
COUNTERPARTIES,348
DIFFICULT,348
MATERIAL,348
DONNA,347
ND,347
SPOKESMAN,347
CONSIDER,346
APPLICATIONS,346
BIGGEST,346
CONFIRMATION,346
MOLLY,346
INVESTIGATION,345
SIX,345
INVITATION,345
INITIAL,345
PRE,345
AUSTIN,344
STEP,344
SKILLS,344
CLOSED,344
DECIDED,343
OVERALL,343
TRACK,343
WON,343
WELLHEAD,343
DEVELOP,342
CHICAGO,340
YOUNG,340
BUYING,340
Q,340
PARTIES,340
DIRECTORS,339
CHAPTER,338
OUTSTANDING,338
EXPENSE,338
TEL,338
PORTLAND,337
CONTINUED,337
ACTUALS,337
BOX,337
ORG,337
DEADLINE,337
SUBMITTED,337
EVENING,337
ESTIMATE,337
ALMOST,336
SCHEDULING,336
MEMO,335
WHITE,335
PEP,335
MAIN,335
DISCLOSURE,335
CALPINE,335
PRIMARY,335
COMMON,334
AWARE,334
TALKS,333
SEASON,333
MSEB,333
SHAREHOLDER,333
DECLINED,332
KIMBERLY,332
EVERYTHING,331
INDIVIDUALS,331
WHOLE,331
LEADERSHIP,330
EXT,330
HSC,330
MILLER,330
CHAIR,329
LEADING,329
SOUTHERN,329
PACKAGE,328
SOCAL,328
SIGNED,328
CINDY,327
RD,327
SOURCE,326
SPEAKER,326
CANDIDATE,326
BUDGET,326
LTD,326
CRISIS,326
PATRICK,326
TALKED,325
PASS,325
MG,325
SIMILAR,323
HEARD,323
JANET,322
APPEARS,322
QUICKLY,322
MEGAN,322
COTTEN,322
ACTUALLY,321
LU,321
PJM,321
DE,318
BRAD,318
AGENCY,318
REGION,317
GRADE,317
BOND,317
LST,317
ENW,317
MIND,316
PREVIOUSLY,316
PAYMENTS,315
URL,315
PROFITS,315
REGISTRATION,315
WORTH,315
INDICATED,314
REMAINING,314
CHOKSHI,314
STARTING,314
MEAN,314
ERROR,313
REQUESTS,313
REGISTER,313
ADVANCE,312
IDEAS,312
FIXED,312
INPUT,312
TERMINATION,312
BLACK,311
RESPONSIBILITIES,311
JAY,311
MOVED,310
EVER,310
QUALITY,309
PATH,309
MYSELF,309
QUITE,308
INTERVIEWS,308
SERVE,308
RAYMOND,307
JENNIFER,307
FRED,306
ALEX,306
JAPAN,306
LISTING,306
POOR,306
TRANSFER,306
WENT,305
STUDY,305
LJM,304
LOKAY,304
ACT,304
PROGRESS,303
TESTING,302
ATTENTION,302
PROVIDES,302
OFFICES,302
PALMER,302
OTHERWISE,302
THING,301
DOCUMENTS,301
VKAMINS,301
MERCHANT,301
YAHOO,301
MAYBE,301
ARRANGEMENTS,300
ENTITY,300
WINTER,299
EQUIPMENT,299
SOLUTION,299
TXU,299
COUNTRY,299
STUDENT,298
CONTROLS,298
FINE,298
SINGLE,298
UBS,297
OFFERS,297
WISH,297
CALLS,296
TITLE,296
FIRMS,296
SUCCESSFUL,296
BUILD,295
RECEIPT,295
MEYERS,295
INCREASED,295
HPLC,295
FAMILY,295
REASON,294
UT,294
CANDIDATES,294
RECIPIENT,294
CALGER,294
BRYAN,293
CONVERSATION,293
ASSUME,293
SELECT,292
ELIZABETH,292
PRESSURE,292
GLAD,292
KNOWLEDGE,291
DEFAULT,291
TU,291
SPREAD,290
REST,290
CARE,290
LOCATED,290
CONTENT,290
ASAP,290
ISSUED,290
COAL,290
MAUREEN,290
QUICK,290
HARRIS,289
LOCAL,289
CHASE,289
FULLY,289
BENEFIT,288
BRENDA,288
DEVELOPED,288
ENE,287
LENDERS,287
COMBINED,287
SHOWS,286
GRADUATE,286
VP,286
SEEING,286
CHRISTOPHER,285
VOICE,285
DOCUMENTATION,285
DELIVER,284
MINUTES,284
PRESENTATIONS,284
TURN,284
ALLOCATED,284
EXTEND,284
SUGGEST,283
RITA,283
STRATEGIC,283
MS,283
CLYNES,283
RESERVE,283
TRADED,283
PLANNED,282
DRIVE,282
OWNED,282
BENEFITS,282
INTERESTING,282
WELCOME,282
MODELING,282
INSTEAD,282
JORDAN,281
RECORD,281
LIGHT,281
REACHED,281
NOMINATIONS,281
AMY,281
ANDY,281
DROP,281
PRODUCER,281
STARTED,281
INSURANCE,280
REFERENCE,280
GIVING,280
ACQUISITION,280
MANAGERS,279
GAVE,279
DETAILED,279
ACCOUNTS,279
AGREEMENTS,279
CONCERNED,278
DEVELOPING,278
PIPELINES,278
HANDLE,278
MURPHY,278
TRANSITION,278
ENTER,278
MACK,277
ZERO,277
HOLIDAY,277
EFFECT,277
STANDARDS,276
SHANBHOGUE,276
RAY,276
ENTIRE,276
PARTICULAR,276
TABLE,275
BARRY,274
SENSE,274
GRAVES,274
FAILED,274
BAD,274
EGM,274
REMEMBER,274
PERHAPS,273
EASTRANS,273
INDEPENDENT,273
FILES,273
PROCESSES,272
BANDWIDTH,272
BEGAN,272
PROCEDURES,272
GATHERING,271
SELECTED,271
BUSH,271
LED,271
SUBMIT,271
JUNK,271
CLOSING,270
JR,269
INVITE,269
CONDITIONS,269
NORMAL,269
FORCE,269
HAVEN,268
RANGE,268
CLIENT,268
BERKELEY,267
SHANKMAN,267
ENVIRONMENT,266
KRISTIN,266
OFFERED,266
BIT,265
MEANS,265
PLEASED,265
IMPLEMENTATION,264
ESPECIALLY,264
FUNCTIONS,264
DESIGN,264
NORTHERN,263
TODD,263
DELAY,263
AUDIT,262
NORTHWEST,262
PDF,262
MBA,262
CARLOS,262
POSITIVE,261
FRONT,261
REGIONAL,261
INFORMED,261
INQUIRY,261
LICENSE,260
REFLECT,260
REDUCE,260
ASKING,260
REDUCED,260
METERS,260
PERSONNEL,259
EDWARD,259
RELATIONSHIP,259
LINDA,259
DENNIS,258
ITSELF,258
VALUES,258
CONSTRUCTION,257
PETER,257
BEHALF,257
SIMPLY,257
RAVI,256
OWNS,256
FLOWS,256
ATTACHMENTS,256
STEPS,256
TOUCH,256
EXPANSION,256
COMMODITIES,256
PREPARED,256
DIFFERENCE,255
SETTLEMENT,255
VIDEO,255
JUAN,255
CONTAIN,255
SIZE,255
OFFERING,255
RISKS,255
INTERESTS,254
APPEAR,254
POSTING,254
CROSS,254
NETCO,254
NAMED,254
THRU,254
STATED,253
COMES,253
IDENTIFY,253
IMPORTANCE,253
HEDGING,252
DESCRIPTION,252
SPRING,252
GIANT,252
FUNCTION,252
NOTIFY,251
REMAINS,251
STOP,250
DAN,250
EXTENDED,250
DPR,249
PRELIMINARY,249
OFFICIAL,249
COORDINATE,249
NEARLY,249
STACEY,248
STAKE,248
TONY,248
CALENDAR,248
PARTNER,248
HAPPEN,248
GETS,247
RAISE,247
DISCOUNT,247
SHONA,247
SHIPPERS,247
DETAIL,247
COMPLEX,247
LA,247
BRUCE,247
WORD,246
NOTHING,246
REACH,246
HAND,246
ARRANGE,246
THROUGHOUT,246
GOES,246
CAL,246
CFO,246
RIVAL,246
DOWNGRADE,245
BCF,245
NEGATIVE,245
OPERATION,245
WRITTEN,245
DOLLAR,245
CAUSEY,245
TAKES,245
SAYING,244
NICK,244
NOTED,244
ESTIMATES,243
CRUDE,243
CAROL,243
JOHNSON,243
PIPE,243
PLACED,243
FUTURES,243
PH,243
SENATE,242
JEAN,242
FIT,242
BRIEF,242
ADDITIONALLY,242
COMPETITIVE,242
CITIGROUP,242
RED,242
ESTIMATED,242
NYMEX,242
PANEL,241
ISO,241
LOAN,241
REDUCTION,241
ACCEPT,241
SHUT,240
UPDATES,240
POSSIBILITY,239
LEAVING,238
UNLESS,238
ED,238
WILLING,238
HIGHLY,237
RAISED,237
SUGGESTIONS,237
JOSEPH,237
MEXICO,236
SENDER,236
BOUGHT,236
TEAMS,236
PROMOTION,235
STATEMENTS,235
LESLIE,234
LANGUAGE,234
ROB,234
LIFE,234
HIT,234
SETTLEMENTS,234
RELATIONS,234
LARRY,234
STATION,233
SPEED,233
SWING,233
FORMS,233
WHALLEY,233
NEGOTIATED,232
INTEGRATION,232
NEWSWIRES,232
SETTING,231
CARD,231
UNION,231
COMPETITION,230
SECTOR,230
STEPHANIE,230
SAVE,230
FOURTH,229
GAIN,228
EVALUATION,228
PROCEED,228
NY,228
HYATT,227
CONTINUING,227
DIRECTION,227
ALTERNATIVE,227
HISTORY,226
AGENCIES,226
CONSIDERED,226
PRINT,226
RELIANT,226
PARTICULARLY,226
REVIEWED,225
PARK,225
DEREGULATION,225
INDIAN,225
ORDERS,225
FILL,225
HUB,225
JASON,225
SEEKING,224
HPLNO,224
GAME,224
MANAGED,224
PROGRAMS,224
DEALINGS,224
HANKS,224
DELIVERED,224
SOLUTIONS,224
CONGRATULATIONS,223
CONTINUES,223
LANNOU,223
WAYS,223
SUPERVISOR,223
ENTITIES,223
EXPENSES,222
ANDERSEN,222
OVERVIEW,222
ANNE,221
WILSON,221
HOPEFULLY,221
TARGET,221
BACKGROUND,220
FACTOR,220
LIVE,220
MICROSOFT,220
FUELS,220
KATHERINE,220
HISTORICAL,220
MESSAGES,219
EXPECTS,219
UPENN,219
ASSIST,219
CLIENTS,219
IMMEDIATE,219
MASSON,219
FORMAT,218
ACTIONS,218
MATT,218
CEC,218
PURPOSE,218
GREATER,218
PAULO,218
FORTUNE,218
ITEM,218
MAINTAIN,218
